PlayerID,PlayerName,Height,Speed,Strength,OutsideScoring,InsideScoring,Playmaking,Rebounding,PerimeterDefense,LowPostDefense
39,Jrue Holiday,193,78,47,71,54,81,39,76,51
40,Clint Capela,208,64,60,37,66,35,83,55,79
41,Eric Bledsoe,185,84,52,74,56,77,45,74,52
42,Dwight Howard,210,73,90,37,74,39,89,66,78
43,Harrison Barnes,203,78,67,73,66,61,51,66,58
44,Goran Dragic,190,75,41,80,55,79,38,66,42
45,Tobias Harris,205,76,65,71,64,58,53,61,51
47,Isaiah Thomas,175,82,40,85,53,82,31,51,36
48,Tyreke Evans,198,80,60,66,59,78,52,71,58
49,Kawhi Leonard,200,82,70,80,70,67,54,84,63
50,Jusuf Nurkic,213,41,85,48,63,41,82,46,76
51,Steven Adams,213,54,72,40,65,38,71,68,75
52,Donovan Mitchell,190,93,57,63,48,63,45,75,53
53,Aaron Gordon,205,74,70,67,70,47,62,64,61
54,Enes Kanter,210,66,72,60,72,43,84,38,58
55,Jayson Tatum,203,79,52,72,59,58,54,65,56
56,John Wall,193,92,55,74,58,84,40,78,49
57,Jeff Teague,187,83,63,76,56,83,38,72,49
58,Nikola Vucevic,213,66,76,62,70,48,79,54,66
59,Julius Randle,205,72,78,57,70,64,76,56,60
60,Evan Fournier,200,69,37,72,52,67,34,63,36
61,TJ Warren,203,65,72,68,61,54,51,58,50
62,Lonzo Ball,198,84,49,69,54,84,49,71,55
63,Pau Gasol,213,51,72,67,72,57,77,58,76
64,Jonas Valanciunas,213,65,80,49,66,36,82,52,68
65,Dario Saric,208,67,52,67,66,69,66,57,57
66,Brandon Ingram,205,74,40,67,61,61,47,64,62
67,Elfrid Payton,193,74,55,60,50,79,51,73,48
69,Ricky Rubio,193,76,25,75,47,84,45,79,43
70,Kevin Love,208,67,80,71,70,51,77,57,60
71,Robert Covington,205,71,59,65,57,57,56,84,62
72,Kyle Kuzma,205,75,66,58,65,61,66,61,59
73,Serge Ibaka,208,56,72,60,66,38,59,64,80
74,Eric Gordon,193,80,61,75,57,54,30,68,51
75,Zach LaVine,198,67,53,67,57,50,41,59,39
76,Gary Harris,193,73,40,80,52,65,38,71,39
77,Jaylen Brown,200,78,66,53,61,59,51,70,57
78,Taj Gibson,205,58,79,54,70,37,65,62,74
79,Will Barton,198,74,41,71,60,71,49,67,41
80,Lauri Markkanen,213,67,47,70,59,50,65,51,56
81,Domantas Sabonis,210,54,76,58,61,35,56,43,53
82,Danilo Gallinari,208,60,42,74,63,55,50,60,47
83,Derrick Favors,208,69,83,44,75,44,69,67,70
84,Jamal Murray,193,77,52,73,48,67,41,64,48
85,Nikola Mirotic,208,60,65,68,67,54,66,54,69
86,Spencer Dinwiddie,198,74,27,73,52,69,39,66,51
87,Dennis Smith Jr.,190,85,51,67,55,72,39,68,45
88,Marcin Gortat,210,60,85,47,65,45,78,58,70
89,Thaddeus Young,203,74,67,63,69,48,65,71,61
90,Nicolas Batum,203,67,39,71,60,71,48,69,60
91,Zach Randolph,205,46,85,58,66,47,78,61,58
92,Tim Hardaway Jr.,198,71,52,77,55,69,33,63,42
93,Josh Richardson,198,83,36,81,63,59,40,82,48
94,Paul Millsap,203,62,82,65,75,61,63,76,70
95,Jordan Clarkson,195,79,51,74,54,69,35,62,40
96,Jabari Parker,203,80,79,74,80,63,56,68,61
97,Michael Beasley,205,75,60,80,76,56,74,65,60
98,Brook Lopez,213,31,83,69,75,46,58,48,75
99,Willie Cauley-Stein,213,79,43,48,62,34,71,68,74
100,Kent Bazemore,195,82,44,69,54,66,47,73,54
101,Darren Collison,182,84,47,80,52,77,35,73,45
102,Dwyane Wade,193,79,62,70,67,78,48,74,69
103,JJ Redick,193,65,25,81,48,58,31,60,43
104,Dirk Nowitzki,213,41,66,77,65,51,61,53,62
105,Rajon Rondo,185,83,46,55,50,80,59,81,48
106,Trevor Ariza,203,72,42,62,61,60,50,79,53
107,Kentavious Caldwell-Pope,195,82,35,74,49,62,34,72,37
108,Avery Bradley,187,83,27,75,50,60,43,82,55
109,DeMarre Carroll,203,54,70,63,62,55,51,73,56
110,Joe Ingles,203,67,47,70,52,65,43,77,49
111,Kristaps Porzingis,220,67,30,73,71,40,62,58,75
112,Kris Dunn,190,83,52,73,61,88,47,81,59
114,James Johnson,205,70,77,65,65,67,52,67,59
115,Rondae Hollis-Jefferson,200,85,67,51,63,50,63,73,62
116,Jeremy Lamb,195,70,40,70,59,65,58,65,51
117,John Collins,208,74,54,51,71,44,71,57,67
118,Markieff Morris,208,62,76,68,67,41,60,55,66
119,Josh Jackson,203,81,50,64,62,62,58,77,66
120,Justin Holiday,198,60,43,69,55,54,45,70,57
121,Wesley Matthews,195,72,52,67,63,65,35,76,48
122,Dejounte Murray,195,81,38,63,57,71,42,62,52
123,Rodney Hood,203,71,33,73,59,60,34,69,47
124,Jarrett Allen,208,79,68,41,66,32,74,57,67
125,George Hill,190,78,50,79,54,78,41,75,48
126,Reggie Jackson,190,82,45,70,53,78,43,65,44
127,DeMarcus Cousins,210,65,92,71,81,63,78,57,70
128,Terry Rozier,187,81,61,69,52,68,46,68,51
129,Bojan Bogdanovic,203,63,57,76,59,54,43,57,45
130,Robin Lopez,213,35,73,53,67,39,71,54,76
131,Bobby Portis,210,43,48,59,62,44,73,49,55
132,Jae Crowder,198,72,80,71,60,63,56,77,53
133,Ish Smith,182,88,31,70,48,83,41,71,47
134,Courtney Lee,195,75,44,74,56,62,35,68,45
135,Dewayne Dedmon,213,52,57,41,51,34,80,63,71
136,John Henson,210,62,42,39,67,39,75,65,79
137,Malcolm Brogdon,195,74,53,77,57,71,41,71,59
138,Greg Monroe,210,58,79,53,68,56,75,57,60
139,Trey Lyles,208,60,61,59,64,48,61,48,60
140,Jonathon Simmons,198,76,41,66,62,60,46,71,53
142,Austin Rivers,193,74,39,65,52,70,29,70,35
143,Larry Nance Jr.,205,69,48,55,73,44,68,68,66
144,Rudy Gay,203,74,39,71,69,59,54,66,62
145,Wilson Chandler,203,65,63,73,65,58,61,69,60
146,Taurean Prince,203,84,60,76,65,67,70,75,62
147,Marcus Smart,193,74,65,64,53,70,43,79,51
148,Buddy Hield,193,77,39,75,50,59,44,62,48
149,Kyle Anderson,205,69,35,57,53,69,57,65,50
150,Mario Hezonja,203,75,56,65,53,55,42,62,51
151,Mike Conley,185,80,35,81,49,83,35,77,45
152,Kelly Olynyk,213,43,67,59,68,55,66,56,63
153,Kelly Oubre Jr.,200,74,55,61,54,53,50,69,41
154,Bogdan Bogdanovic,198,77,61,64,61,64,50,66,52
155,Tristan Thompson,205,69,59,40,72,41,83,67,79
156,Ryan Anderson,208,37,63,74,63,43,54,50,52
157,Al-Farouq Aminu,205,63,72,56,56,52,63,69,63
159,Gerald Green,203,85,44,79,67,57,43,66,53
161,Tomas Satoransky,200,75,43,57,54,68,43,66,53
162,J.J. Barea,182,77,25,77,47,77,40,60,34
163,Reggie Bullock,200,66,49,64,51,62,46,60,47
164,Tyson Chandler,215,55,75,33,60,38,86,64,73
165,Marcus Morris,205,75,72,71,63,46,49,64,56
166,Allen Crabbe,198,71,45,71,52,57,39,64,39
167,Jerian Grant,193,78,46,72,50,73,39,69,48
168,D.J. Augustin,182,81,25,71,47,70,30,59,31
169,Josh Hart,195,82,42,61,51,62,51,71,53
170,Marquese Chriss,208,74,53,65,70,41,54,66,63
171,Lance Stephenson,195,70,67,65,61,74,52,68,52
172,Ed Davis,208,70,77,37,64,40,80,58,65
173,Bam Adebayo,208,73,75,36,62,34,70,63,75
174,Bismack Biyombo,205,58,75,34,58,41,80,63,83
175,Tyler Johnson,193,77,29,75,59,72,41,68,53
176,Andrew Harrison,198,75,46,56,44,74,32,67,41
177,Alex Len,215,54,68,54,63,34,80,58,81
179,Ersan Ilyasova,208,52,61,75,63,53,66,59,62
180,Fred VanVleet,182,75,39,62,41,69,31,69,38
181,Emmanuel Mudiay,195,85,49,61,51,71,46,65,48
182,Markelle Fultz,193,86,54,75,56,79,48,67,58
183,Caris LeVert,198,74,51,67,59,63,51,68,48
185,Gordon Hayward,203,78,37,77,62,67,51,69,48
186,Frank Kaminsky,213,54,39,69,65,46,57,52,57
187,Marvin Williams,205,76,48,65,64,54,65,57,60
188,Danny Green,198,64,57,68,51,61,39,80,63
190,JR Smith,198,73,50,69,52,61,39,69,51
191,Stanley Johnson,200,70,57,59,46,51,49,71,59
193,Milos Teodosic,195,72,47,77,52,85,44,61,51
194,Wayne Ellington,193,73,62,80,49,61,35,60,38
195,Derrick Rose,190,91,62,72,57,79,44,67,55
196,Dion Waiters,193,73,61,72,58,72,36,67,54
197,Kyle Korver,200,54,34,83,47,64,43,61,48
198,Jerami Grant,203,74,60,52,65,45,49,70,74
199,Andre Iguodala,198,78,65,57,57,73,41,80,72
200,Montrezl Harrell,203,63,79,52,72,39,65,51,71
201,Yogi Ferrell,182,85,31,76,45,77,39,64,43
202,CJ Miles,198,68,34,73,59,57,41,65,51
203,Mason Plumlee,210,63,66,44,73,61,75,59,72
204,Jahlil Okafor,210,57,84,48,75,50,63,47,68
205,Jeff Green,205,68,68,58,68,50,45,63,62
206,Jarrett Jack,190,82,55,81,54,82,41,64,53
207,Willy Hernangomez,210,53,66,51,63,39,81,54,61
208,Michael Kidd-Gilchrist,200,77,49,45,61,56,69,75,68
209,Evan Turner,200,70,58,63,59,72,53,68,53
210,Jamal Crawford,195,72,37,75,54,69,28,59,47
211,Joe Harris,198,64,33,71,46,46,41,58,37
212,Justise Winslow,200,75,62,48,56,66,53,75,56
213,Dillon Brooks,198,79,58,64,56,46,39,54,49
214,Shelvin Mack,190,81,57,72,47,73,39,65,40
216,Trevor Booker,203,79,86,55,71,50,78,58,52
217,Nerlens Noel,210,70,58,47,69,41,73,72,80
218,Dragan Bender,215,67,51,51,62,47,53,61,68
220,Marco Belinelli,195,57,31,77,54,67,35,58,47
221,Jakob Poeltl,213,57,71,38,63,43,67,53,68
222,Delon Wright,195,74,55,60,46,69,42,69,46
223,Cedi Osman,200,74,61,65,53,68,63,66,56
224,Nick Young,200,70,49,73,60,52,36,68,51
225,Shabazz Napier,185,83,32,65,47,72,40,67,38
226,Cory Joseph,190,75,40,82,53,80,45,75,54
227,Tony Parker,187,81,31,73,51,76,32,67,48
228,Anthony Tolliver,203,64,79,67,60,51,56,57,57
230,Thon Maker,215,71,60,65,62,46,63,59,63
231,PJ Tucker,198,75,89,66,63,58,58,84,58
232,Seth Curry,187,77,39,81,47,68,38,57,32
233,Kosta Koufos,213,44,59,35,63,38,76,57,70
234,Zaza Pachulia,210,51,60,43,60,46,81,61,70
235,Jeremy Lin,190,79,33,74,52,76,41,69,47
236,Jordan Bell,205,77,53,36,57,43,70,67,78
237,David West,205,43,81,60,66,53,65,61,76
238,Cody Zeller,213,72,65,48,69,40,68,59,68
239,Frank Ntilikina,195,81,53,65,50,75,35,72,46
240,Davis Bertans,208,63,48,71,56,44,43,55,54
241,Skal Labissiere,213,67,53,60,65,45,69,59,67
242,Wesley Johnson,200,80,59,58,60,51,54,66,58
243,Manu Ginobili,198,72,41,69,51,74,47,74,53
244,Aron Baynes,208,44,64,51,65,42,77,53,64
246,Luc Mbah a Moute,203,67,60,60,64,47,48,81,71
248,Alec Burks,198,81,45,67,59,60,47,64,45
249,Maurice Harkless,205,74,42,56,59,48,56,72,58
250,Pascal Siakam,205,75,60,68,78,38,69,60,75
251,Malik Monk,193,80,45,75,55,64,36,64,55
252,Darius Miller,203,71,58,78,53,53,38,60,54
253,Tyler Ulis,177,85,33,70,50,78,32,67,45
254,Chandler Parsons,208,70,36,62,56,61,45,62,51
255,Doug McDermott,203,65,40,73,64,50,41,53,45
256,Kenneth Faried,203,67,82,40,68,41,83,68,66
257,Jonathan Isaac,210,75,37,52,59,53,61,76,71
258,Tyus Jones,187,75,32,70,49,74,37,67,41
259,Justin Jackson,203,76,65,68,53,62,37,61,43
260,Channing Frye,210,56,54,70,59,40,61,60,64
262,Luke Kennard,198,70,38,76,49,58,43,53,43
263,Garrett Temple,198,63,42,67,50,68,43,75,55
264,Terrence Ross,200,68,46,76,64,57,40,65,54
265,Devin Harris,190,76,36,67,45,75,36,65,39
267,Mike Scott,203,54,72,61,67,40,61,66,58
269,Mike James,185,86,42,75,63,85,38,69,40
270,Joe Johnson,200,61,63,72,57,59,43,64,53
271,Tony Snell,200,72,46,74,52,58,42,71,49
272,Jarell Martin,208,69,69,61,60,38,74,47,52
273,Raymond Felton,185,74,54,66,50,71,42,66,45
274,Tyler Dorsey,193,83,35,68,47,55,35,58,45
275,Daniel Theis,200,63,71,57,61,54,72,64,73
278,OG Anunoby,203,82,49,53,55,53,51,75,65
280,Nemanja Bjelica,208,66,43,64,63,54,66,61,55
281,Kobe Bryant,198,94,70,81,77,77,59,78,62
283,Zach Collins,213,70,40,59,67,36,73,60,74
284,Tim Frazier,185,82,29,63,49,77,38,62,38
285,David Nwaba,193,67,65,54,56,46,51,69,65
286,Richaun Holmes,208,62,57,60,68,44,68,55,70
288,Shaun Livingston,200,74,37,60,62,71,37,68,52
289,Harry Giles,210,72,63,41,63,41,75,58,54
290,Jameer Nelson,182,74,58,72,46,77,37,65,40
291,Troy Daniels,193,72,60,73,48,54,40,55,37
292,Marreese Speights,208,61,75,70,64,41,77,54,59
293,Mike Muscala,210,52,74,63,62,49,62,57,64
294,Al Jefferson,208,65,88,50,73,51,78,58,69
295,Boban Marjanovic,220,34,64,37,59,37,84,45,70
297,Glenn Robinson III,198,82,38,69,65,47,51,66,53
298,JaVale McGee,213,69,56,36,66,32,81,59,82
299,Quincy Acy,200,65,66,57,67,38,62,58,58
300,Jerryd Bayless,190,84,45,75,49,73,37,61,41
301,Amir Johnson,205,52,69,53,69,45,82,64,72
302,Patrick Patterson,205,68,79,57,63,37,54,66,64
303,Matthew Dellavedova,193,71,31,59,41,72,31,70,38
304,Alex Abrines,198,77,37,71,53,52,34,65,44
305,Omri Casspi,205,66,38,57,61,48,59,64,40
306,Salah Mejri,218,43,66,37,59,28,78,49,75
307,Thabo Sefolosha,200,64,40,60,55,53,49,79,61
308,Bryn Forbes,190,71,34,73,47,55,31,52,41
309,Malcolm Delaney,190,76,54,69,47,70,35,64,44
310,Terrance Ferguson,200,74,40,61,57,60,47,66,53
312,Dante Exum,198,80,46,64,49,72,39,72,42
313,Cheick Diallo,205,73,58,37,66,34,77,52,63
314,Pat Connaughton,195,78,27,62,47,51,50,61,42
316,Alan Williams,203,68,75,44,59,30,87,50,64
317,Andre Roberson,200,71,63,41,55,58,56,81,69
318,Sterling Brown,198,73,52,65,49,64,56,66,51
319,Paul Zipser,203,68,58,64,58,48,47,66,50
320,Noah Vonleh,205,64,57,51,65,36,78,54,62
321,Ekpe Udoh,208,68,77,48,68,55,80,67,82
322,Deyonta Davis,208,62,57,38,64,35,68,61,76
323,Brandon Knight,190,84,50,70,52,76,36,61,48
324,Vince Carter,198,68,55,71,61,62,47,61,58
325,Timothe Luwawu-Cabarrot,198,81,41,60,61,64,45,70,56
326,Michael Carter-Williams,198,74,35,54,55,72,48,70,59
327,Ian Mahinmi,210,49,78,42,67,39,70,66,79
329,Joffrey Lauvergne,210,73,71,57,65,48,74,56,53
330,Timofey Mozgov,215,49,67,46,63,35,66,59,68
331,Ben McLemore,195,72,51,67,58,58,36,62,49
332,T.J. Leaf,208,73,54,66,63,53,62,53,61
333,Caleb Swanigan,205,58,78,51,65,48,73,46,56
335,Ivica Zubac,215,37,65,48,63,41,73,48,67
336,Jordan Crawford,193,76,52,77,58,66,40,58,41
337,Langston Galloway,187,74,45,71,45,66,35,63,36
338,Lucas Nogueira,213,48,58,39,59,44,64,59,82
339,Ian Clark,190,74,38,78,49,57,37,61,42
340,Jon Leuer,208,56,59,65,65,47,66,53,51
341,Mirza Teletovic,205,61,43,67,60,48,49,56,56
342,Brandan Wright,208,46,51,45,71,43,67,62,77
343,Jonas Jerebko,208,58,38,63,61,49,59,51,49
344,Jawun Evans,185,78,32,64,45,75,36,62,38
345,Jose Calderon,190,73,28,74,44,79,39,61,43
346,Juan Hernangomez,205,67,49,64,60,50,59,63,59
347,Miles Plumlee,210,59,73,37,59,37,62,56,70
348,Sean Kilpatrick,193,80,31,76,57,61,41,56,35
349,Sam Dekker,205,72,62,64,55,53,54,60,46
350,Justin Anderson,198,77,74,58,54,56,65,71,56
351,Nik Stauskas,198,68,33,74,49,63,40,59,46
353,Patrick McCaw,200,76,55,57,56,53,35,66,59
354,Derrick White,195,92,34,64,51,67,41,64,53
355,Iman Shumpert,195,81,57,67,49,60,45,73,57
356,Jodie Meeks,193,77,66,74,55,56,40,70,44
357,Deron Williams,190,83,69,82,62,86,39,74,61
358,Dwayne Bacon,198,75,54,63,65,51,53,55,37
359,Frank Jackson,193,86,39,66,51,60,34,65,37
361,Cameron Payne,190,76,36,65,47,69,33,60,41
362,Tim Duncan,210,70,90,55,77,50,86,65,80
363,Justin Patton,213,62,43,49,63,37,62,57,75
364,Treveon Graham,198,69,59,66,55,44,48,63,45
365,Semi Ojeleye,200,83,66,57,64,52,55,55,53
366,Rodney McGruder,193,74,43,63,52,52,40,73,49
367,Brandon Jennings,185,85,36,81,56,80,44,70,51
368,D.J. Wilson,208,68,48,60,59,55,61,56,61
370,Joakim Noah,210,51,74,32,50,53,85,65,80
372,Paul Pierce,200,68,70,74,62,63,50,69,62
374,Kevin Garnett,210,69,84,75,86,66,91,87,92
375,Sindarius Thornwell,195,70,67,61,49,63,58,64,49
376,Wesley Iwundu,200,69,49,57,56,64,48,66,54
377,Monta Ellis,190,96,48,87,64,79,40,77,50
379,Solomon Hill,200,74,55,56,53,50,45,71,48
380,Lance Thomas,203,61,52,63,57,51,43,67,51
381,Zhou Qi,218,65,66,52,62,30,67,51,72
383,Corey Brewer,205,71,56,54,58,57,41,69,61
384,Luol Deng,205,62,65,54,59,53,55,72,65
387,Guerschon Yabusele,203,65,84,64,68,57,61,55,57
388,Malik Beasley,195,75,51,64,59,50,35,63,46
389,Willie Reed,208,58,48,39,60,40,82,56,71
390,Raul Neto,185,75,59,68,50,71,36,75,53
392,Henry Ellenson,210,60,68,53,62,46,71,52,60
393,Georgios Papagiannis,215,57,61,43,64,34,66,42,61
394,Andrew Bogut,213,50,88,41,68,51,87,64,90
395,Furkan Korkmaz,200,73,63,60,56,45,50,63,45
396,Tyler Ennis,190,72,31,68,46,71,35,65,45
397,Chris Bosh,210,69,75,82,81,55,84,67,80
399,Tony Bradley,210,58,76,40,64,43,71,52,71
401,Damyean Dotson,195,88,33,63,51,54,43,61,44
402,Matt Barnes,200,68,59,65,57,59,60,73,64
403,Ike Anigbogu,208,58,63,34,58,28,68,58,79
404,Thomas Bryant,210,69,73,48,62,40,65,57,63
405,Derrick Jones Jr.,200,78,42,47,60,48,54,58,57
406,Cristiano Felicio,208,66,77,44,62,33,77,53,60
407,Tarik Black,205,62,70,37,60,35,85,62,71
408,Meyers Leonard,215,51,77,61,49,35,56,51,57
409,Josh Huestis,200,64,64,51,50,45,33,74,58
411,Arron Afflalo,195,73,59,74,58,55,37,70,54
412,Isaiah Whitehead,193,74,39,62,50,67,40,66,57
413,Bruno Caboclo,205,71,38,59,51,54,39,56,47
414,Mindaugas Kuzminskas,205,73,61,64,65,50,53,66,61
415,Tony Allen,193,82,68,64,59,59,44,83,64
416,Ron Baker,193,70,37,67,45,70,38,62,55
417,Malachi Richardson,198,75,62,67,53,55,40,62,51
418,Ty Lawson,180,84,58,83,55,87,39,72,44
419,Jared Dudley,200,56,68,73,54,54,51,72,63
421,Brice Johnson,208,67,52,50,68,37,64,53,61
423,Tyler Lydon,208,65,63,63,60,52,56,63,65
426,Jason Terry,187,92,40,93,61,87,34,67,46
427,Omer Asik,213,42,63,34,56,36,77,55,69
429,Jason Smith,213,62,71,62,59,34,64,53,65
430,Richard Jefferson,200,70,62,64,61,56,45,66,57
432,Abdel Nader,198,75,50,60,54,53,40,61,54
433,DeAndre Liggins,198,72,38,52,49,64,47,77,61
434,Eric Moreland,208,61,43,41,59,34,67,51,50
435,Darrell Arthur,205,75,73,65,60,40,54,63,66
436,Rashad Vaughn,198,79,61,67,50,52,36,62,57
437,Gerald Henderson,195,85,44,80,71,60,39,71,47
438,Dorian Finney-Smith,203,70,45,59,53,51,47,69,58
451,Nick Collison,208,68,66,50,61,48,72,59,68
452,Chris McCullough,210,69,69,51,61,39,66,47,54
455,Aaron Brooks,182,88,51,86,50,81,36,64,42
456,Cole Aldrich,210,58,54,40,58,40,80,62,68
457,Okaro White,203,72,52,61,57,51,57,68,63
458,Udonis Haslem,203,62,72,47,60,39,71,61,61
461,Damian Jones,213,67,77,38,60,34,66,50,66
462,Jake Layman,205,72,63,60,54,50,42,64,54
466,Ramon Sessions,190,76,38,67,53,78,38,60,42
467,Alexis Ajinca,218,37,63,45,60,36,74,50,65
470,Quincy Pondexter,200,63,47,65,56,52,41,69,64
472,Anderson Varejao,210,75,80,57,67,47,89,76,77
473,Kyle Singler,203,74,39,61,54,56,49,65,55
481,Troy Williams,200,62,47,52,58,53,45,68,52
482,Chinanu Onuaku,208,56,60,39,53,35,69,47,65
484,Chris Andersen,208,65,68,57,64,38,92,67,86
489,Roy Hibbert,218,39,93,59,75,41,88,63,91
494,Andre Miller,187,77,54,69,60,84,42,69,50
495,Josh Smith,205,87,78,69,82,60,86,91,91
496,Mike Miller,203,78,65,87,58,71,55,69,51
497,David Lee,205,70,75,68,87,70,96,69,79
500,Elijah Millsap,198,75,40,49,55,47,47,70,52
506,Josh McRoberts,208,55,60,59,62,68,64,63,62
517,Spencer Hawes,215,46,53,62,64,52,67,55,65
519,AJ Hammons,213,42,71,45,63,42,65,43,76
520,Luis Montero,200,77,45,59,51,55,33,40,37
525,Mo Williams,185,82,45,86,49,86,37,71,42
526,Boris Diaw,203,68,70,79,73,80,72,65,63
527,Kevin Martin,200,85,31,88,63,69,38,70,44
528,Steve Novak,208,64,59,84,55,51,44,46,41
537,Anthony Morrow,195,82,36,82,55,70,36,60,41
538,Rodney Stuckey,195,89,62,80,63,66,41,68,48
539,Mike Dunleavy,205,79,45,86,60,66,46,69,51
550,Joel Bolomboy,205,79,48,54,65,46,54,52,67
559,Daniel Ochefu,210,45,67,37,56,38,68,50,52
565,Jeremy Evans,205,65,50,57,80,42,62,56,69
566,Nicolas Brussino,203,69,33,65,47,66,50,55,46
569,James Jones,203,73,42,86,51,56,38,53,50
570,Leandro Barbosa,190,96,42,86,52,79,41,52,43
573,Kris Humphries,205,75,75,70,66,41,92,58,70
579,Semaj Christon,190,81,45,56,45,69,34,60,39
581,Beno Udrih,190,75,39,74,52,79,38,67,40
591,Larry Sanders,210,82,80,51,75,39,92,90,97
